Name,Health,Damage,Range,AtkSpeed,MoveSpeed
1,50,5,3.5,0.5,3.5
2,50,5,2.5,1,3.5
3,50,5,3.5,1,2.5
4,50,5,3.5,1,3.5
5,50,5,1.5,1.5,3.5
6,50,5,2.5,1.5,2.5
7,50,5,2.5,1.5,3.5
8,50,5,3.5,1.5,1.5
9,50,5,3.5,1.5,2.5
10,50,5,3.5,1.5,3.5
11,50,5,0.5,2,3.5
12,50,5,1.5,2,2.5
13,50,5,1.5,2,3.5
14,50,5,2.5,2,1.5
15,50,5,2.5,2,2.5
16,50,5,2.5,2,3.5
17,50,5,3.5,2,0.5
18,50,5,3.5,2,1.5
19,50,5,3.5,2,2.5
20,50,5,3.5,2,3.5
21,50,10,2.5,0.5,3.5
22,50,10,3.5,0.5,2.5
23,50,10,3.5,0.5,3.5
24,50,10,1.5,1,3.5
25,50,10,2.5,1,2.5
26,50,10,2.5,1,3.5
27,50,10,3.5,1,1.5
28,50,10,3.5,1,2.5
29,50,10,3.5,1,3.5
30,50,10,0.5,1.5,3.5
31,50,10,1.5,1.5,2.5
32,50,10,1.5,1.5,3.5
33,50,10,2.5,1.5,1.5
34,50,10,2.5,1.5,2.5
35,50,10,2.5,1.5,3.5
36,50,10,3.5,1.5,0.5
37,50,10,3.5,1.5,1.5
38,50,10,3.5,1.5,2.5
39,50,10,3.5,1.5,3.5
40,50,10,0.5,2,2.5
41,50,10,0.5,2,3.5
42,50,10,1.5,2,1.5
43,50,10,1.5,2,2.5
44,50,10,1.5,2,3.5
45,50,10,2.5,2,0.5
46,50,10,2.5,2,1.5
47,50,10,2.5,2,2.5
48,50,10,2.5,2,3.5
49,50,10,3.5,2,0.5
50,50,10,3.5,2,1.5
51,50,10,3.5,2,2.5
52,50,15,1.5,0.5,3.5
53,50,15,2.5,0.5,2.5
54,50,15,2.5,0.5,3.5
55,50,15,3.5,0.5,1.5
56,50,15,3.5,0.5,2.5
57,50,15,3.5,0.5,3.5
58,50,15,0.5,1,3.5
59,50,15,1.5,1,2.5
60,50,15,1.5,1,3.5
